frames_z,transf_z_angle_deg,angles_2
14741,18.11535494043104,76.83278012928838
14742,25.29729982784151,78.69129173769629
14743,15.11601556283017,77.43519611111847
14744,15.32683030053255,82.26807495591582
14745,25.31045481303428,73.58713435436886
14746,26.65718851712425,70.1959102267362
14747,29.22291789120191,65.71887178457564
14748,36.57915870498388,66.79175496935511
14749,32.40644535157609,66.72791931887097
14750,32.74172216589025,57.50917748283351
14751,28.838999342085582,69.68754772805218
14752,36.747250689725774,60.777550499799176
14753,29.75167047678085,61.42649021207794
14754,16.915822132296103,76.32007032013662
14755,28.87308854573664,62.415360055683365
14756,30.88816759135661,63.18139570629379
14757,29.89683368639688,60.20483264519055
14758,15.847847614267826,74.25163242611276
14759,14.346770830366372,76.60352515839855
14760,27.85594517185201,62.56044071670138
14761,28.16252417795167,63.712557351264365
14762,27.324408560095847,62.46519992764509
14763,28.702579819975185,65.6071482987942
14764,30.988149104968453,61.92300185715076
14765,32.51155986847509,62.78240376951234
14766,35.264790032459175,54.83272351353115
14767,27.45329040181508,67.90163368271496
14768,28.2825838227272,62.199163788282526
14769,34.27580108777957,56.17874488738151
14770,30.75922092503664,59.91681433018608
14771,31.26296288911292,62.518121858876825
14772,28.31349627075554,64.84195605369807
14773,30.1604967357558,61.49675158199923
14774,27.339145394570902,69.72431573330692
14775,29.958093920553303,59.068216489698905
14776,28.35825301946368,62.73832173529805
14777,18.388646443743863,69.28838573039181
14778,24.967907950450247,68.39458818974369
14779,18.40994604887482,72.4243057826997
14780,12.729944220477336,77.21270450940077
14781,19.56919502229633,72.31543844749385
14782,18.58090107831052,68.73474044264132
14783,30.602105528070155,61.86150551673968
14784,17.37499662377423,72.23976296796586
14785,22.01802320804716,71.37880668633423
14786,20.935809123007264,69.2447438751801
14787,21.81117916976796,67.68529901142274
14788,11.683791381464706,81.06240221756761
14789,7.653332713665846,84.19111387309229
14790,16.006134325673667,76.75201900947904
14791,8.334274829302181,85.01999936503776
14792,18.74085531029355,79.54297167955696
14793,19.25982697555388,75.70914989219428
14794,15.385694635996602,74.35115351241357
14795,12.390004721349383,82.44227861379305
14796,2.275604745177794,88.6772619439992
14797,5.40381750141206,86.65040978647082
14798,16.778849819085686,75.8367443805723
14799,6.938446592525501,83.85297443716554
14800,23.24949918946716,67.45244264087108
14801,20.850284359126185,68.69081349441706
14802,22.564025168758693,66.81909660266757
14803,19.871069731313508,71.20296783556722
14804,14.38713613940819,77.91661039858471
14805,20.68962083287609,81.21179927902637
14806,22.458351957463226,80.86312415610439
14807,32.082961784171125,82.2871125960461
14808,14.930007175040194,80.40747968249123
14809,47.502747322399145,74.44519543766427
14810,47.18424643110775,84.31867791475194
14811,46.644468152986605,88.66418768459904
14812,31.187848125818203,82.78905348835688
14813,39.84414971091905,78.75904947893086
14814,26.257331280660853,71.21927473615146
14815,23.53677948191528,77.61382008089001
14816,29.373578596351265,75.1000173566282
14817,28.535661484321388,70.16419193366258
14818,28.51675612184365,66.0059867862705
14819,35.33265659021754,63.58405771341545
14820,50.369341048560855,60.318154788371984
14821,63.24171511161034,46.5643360042595
14822,59.72185788898373,56.89553006467086
14823,48.02569849626228,72.92279840181084
14824,48.77360831782725,60.147762176859935
14825,52.78233496441269,63.023468685074185
14826,56.094195764927285,76.0794700223052
14827,76.28491764308366,77.51630862809512
14828,87.14936936012305,89.9681606646688
14829,84.94383667365192,81.0294453422486
14830,75.95143493211832,77.23594412032261
14831,72.50819258829829,65.01193637057764
14832,58.5972003559576,81.89907692053
14833,65.90066579154929,64.48363129276237
14834,65.67883022743482,69.70165444921456
14835,76.70373872645307,78.55792320966104
14836,89.07620871133362,72.8596560875207
14837,89.3289419342793,68.47434553484817
14838,87.00950029477269,64.13061962982823
14839,68.18468309041852,67.52999400358208
14840,65.7351551589392,78.03684420146678
14841,79.84895823791551,83.93212239837955
14842,80.2323077975915,81.42744136134414
14843,79.7768583021781,86.25038947557003
14844,78.60890405052972,82.46760222857891
14845,68.46469087951039,71.93560391967952
14846,88.91372404076812,83.95030647134473
14847,83.24816843282285,80.7181250635434
14848,90.0,76.95049649299708
14849,76.79209950512956,67.74064462489422
14850,81.73322229535471,68.5622575637671
14851,77.93408161629687,88.75947680163559
14852,80.63509365609028,89.09613723836317
14853,80.40721911819118,87.56097340858882
14854,82.60262852026852,79.44879485399413
14855,79.82801891224496,74.05726861458393
14856,88.09627357094902,70.94813351629858
14857,87.14101292717561,84.56620441578497
14858,74.30360354781645,77.20369908865689
14859,76.9646676804875,77.80913144291036
14860,78.80433268559858,79.70689125332497
14861,80.53077546018748,82.51232833271962
14862,80.43119506374849,76.62133825272213
14863,89.15620771233294,87.12123429260892
14864,86.80667240418319,72.36892893692396
14865,65.83609147051862,84.04806649562103
14866,79.13165398577479,83.50190039872592
14867,79.71632465166103,84.69701455197426
14868,90.0,85.53851043874445
14869,74.85474418708651,84.06107197666464
14870,87.69438855859055,76.51813525234519
14871,78.50305717297667,85.43566316338892
14872,71.17188179902597,81.65986227775376
14873,67.14939292246275,84.05283274697547
14874,68.14900191103241,88.09383436615748
14875,68.60136192738338,82.60309092950612
14876,76.2254965287612,89.57285551605779
14877,69.22153881520858,86.00696255852492
14878,68.5100895388284,87.1807578334028
14879,74.01291471785257,88.9285273954073
14880,63.5384110506752,70.65872949616534
14881,71.34870521946307,79.60376270408794
14882,48.37084692585544,82.2064009131995
14883,56.34098627013902,81.15088212600028
14884,53.080237217599496,87.85497687234621
14885,59.93554067322459,84.94256617923503
14886,70.43561316719298,85.96020949370232
14887,68.97140898802462,87.9305030373734
14888,63.12874221162418,79.0166900277872
14889,57.82682897807209,76.02371993018066
14890,61.4499145903234,73.37560352790189
14891,45.86751225204272,78.69509483385748
14892,56.2336773016899,84.20410700340076
14893,73.617455199567,88.30945119740029
14894,67.7878749182421,87.1740349608451
14895,71.58394327599748,74.82939020709728
14896,76.73937799717397,74.30883163699222
14897,80.37490712534522,80.14290874173639
14898,87.3706746134412,80.79615799267692
14899,80.66448428929469,80.78782622725448
14900,86.01934950057908,85.23559822673906
14901,82.54728983526925,86.9275829185172
14902,81.23417279914894,89.16338271478627
14903,79.49771247933602,76.86729833598982
14904,77.33769404600717,70.38204345027606
14905,78.01452203620573,64.76976836450372
14906,68.37182764487157,75.79190285689779
14907,86.83957361572335,83.83288795097353
14908,88.50808939449473,88.25142053433913
14909,82.80841261859739,89.3935503739624
14910,77.13547207278316,81.61525991460636
14911,89.24800332273156,86.06901371702676
14912,78.80363123440965,85.48679336855102
14913,74.19342262713145,89.58436779110818
14914,81.54284223141434,81.41797557138301
14915,75.80062477136397,80.05908812177837
14916,76.31322285944896,81.16481567216198
14917,76.7005680773044,81.21706394658338
14918,74.59762363948211,87.76332022949337
14919,67.66428768011623,88.65803584656372
14920,69.36275719793855,83.92123157979192
14921,72.14093631960837,88.35866462377909
14922,67.35199316651016,87.21169720784779
14923,62.02181860473601,77.07489135839697
14924,62.104240460528366,83.40766176885896
14925,58.731201651705895,85.5322764772145
14926,58.518875778702494,86.0666089520487
14927,71.05512092341803,89.93509678721232
14928,62.17419475560253,85.61308866843538
14929,61.961274888045125,83.52523184097912
14930,78.73169105458084,87.98969041337833
14931,79.49545021986656,76.47331696972816
14932,67.34437347107705,80.11802955734295
14933,60.72245542913316,83.53065069917326
14934,74.60329021505997,89.35786206395656
14935,64.89051287318601,87.31417283545984
14936,62.94041293258885,88.4932185013252
14937,82.08434859165335,82.89669848020259
14938,72.29745535752046,84.73664089685205
14939,76.15040650811618,80.31242466501604
14940,81.82436824746215,84.04194734941763
14941,82.32487368961077,84.01679491128051
14942,72.3810650445279,85.25407130478632
14943,66.2488562928705,86.25232741916031
14944,71.11833282990057,88.74342300601745
14945,69.09717069913656,89.47042195992391
14946,63.50324054314754,85.38400253616534
14947,63.91189365756847,83.79571422094558
14948,78.11842703113109,88.0516020403961
14949,68.09963391565381,80.54208279275322
14950,70.19182407313735,77.5126971338474
14951,74.98375876130333,86.4850483600222
14952,72.08623987557479,88.55741494371385
14953,70.49376738637932,84.1836116102026
14954,75.29227020967929,78.83464188714338
14955,77.75408657231769,81.55160944676874
14956,73.26166977713699,88.4870409049598
14957,69.79148542248535,79.91555115113101
14958,79.01303245383666,82.63816502448907
14959,69.69577338710911,89.99084270480957
14960,82.26809322167182,84.28166096774562
14961,81.37746849771479,88.09606736466887
14962,73.58857687435514,88.07528943193654
14963,80.1086438814795,87.58828683009177
14964,75.34972392620153,78.16877913123042
14965,80.06248199673693,85.78549731863963
14966,77.94210566359,81.95312376591184
14967,73.95787952618572,86.14550218630914
14968,62.26123561604154,88.34982804997802
14969,78.42130574854409,88.33450450973527
14970,74.54175412653223,86.65009698432496
14971,76.30914473576765,76.98035736739476
14972,61.66103961991514,73.86484580785401
14973,64.49192881299462,77.39342295271051
14974,73.43462652844762,87.66367208896813
14975,80.00561874279735,79.42825340299822
14976,81.70516890981096,88.1041948483339
14977,72.60365441002823,80.92289124109213
14978,78.6594982387212,88.84788577266782
14979,61.36954103559866,87.71709491164837
14980,63.9050150626929,87.92115086324962
14981,76.29132747350849,85.43887028271038
14982,73.48123972357993,86.82930626704068
14983,73.30486534442498,80.8643927357924
14984,84.50158788587434,86.97591192298414
14985,62.54641392572139,89.4595210363325
14986,60.21688279757347,87.493975604389
14987,49.44978071905829,83.85656340725389
14988,58.61723267278367,88.0241351919137
14989,58.26043345538344,77.94527159891389
14990,53.83551925386837,87.18850044701576
14991,67.56534109780577,89.97200181617306
14992,74.89417373727309,85.82892805222536
14993,74.25622342958849,83.05878239948196
14994,79.47364705852651,81.69490822691144
14995,80.1838970995704,81.81046372686352
14996,86.18933620148744,82.789741951994
14997,85.53253983916254,88.42663510611014
14998,78.4960399946753,75.33171838600985
14999,86.02982757452625,84.29448986147108
15000,86.67260471403725,89.39632571995226
15001,79.53946655779454,83.57507902486348
15002,84.03674450081607,84.72734287479969
15003,88.58444635027503,77.84145662877894
15004,80.66936275259035,74.28139150303097
15005,76.41984830218853,86.65822553151833
15006,69.3259393972598,86.15295067512244
15007,78.51958994755135,84.85270643895511
15008,77.86789351122609,86.60792037238379
15009,69.79397658303922,78.70451093656581
15010,70.88558812226768,77.4267216574193
15011,85.5546476978253,87.2791053969983
15012,63.28292225636499,77.89891170131877
15013,72.18626987781904,84.54993800237844
15014,88.57893065228718,83.64618798794359
15015,86.81953635346746,78.042214045688
15016,79.87622743111962,73.62891558057474
15017,86.2384335724083,82.25356265881392
15018,88.34151783452675,75.8988139702281
15019,75.84035447712986,74.50150072792357
15020,81.21265837868025,75.89813525811651
15021,75.1654090077061,88.80632358006591
15022,79.1132392937087,81.50403973032459
15023,87.6694338579281,82.57121267578515
15024,87.25679176941267,68.37322348487231
15025,83.99476675389263,72.16539360050504
15026,86.27239606050543,74.33358135106525
15027,83.75541942659865,70.09561156495481
15028,89.41085366009544,70.88047707655741
15029,87.60566409287009,70.21021088459086
15030,87.39144181613851,74.11422277905095
15031,76.27388969765055,75.91656540434319
15032,90.0,74.44187026666292
15033,79.23634442421583,89.08671017859157
15034,78.2151861090635,88.30946945475858
15035,79.73343851102752,84.35237012680814
15036,82.03562601599127,81.25652411511011
15037,77.76202119803595,87.04496990441744
15038,82.33377046888798,86.22019935185152
15039,81.24245606734141,84.84188338241323
15040,82.84900503542976,78.15065203112229
15041,84.24337471342353,78.75241291847692
15042,80.78578843498266,82.32805664793193
15043,83.89979848890344,76.23021566259584
15044,62.033849445930734,77.10218239686459
15045,69.49640380941376,77.51148075724497
15046,80.76733851888703,88.12250583953407
15047,81.61212796337537,81.06816165046166
15048,74.21448876063387,87.9659678398686
15049,74.19361444326114,88.07225938464035
15050,89.91683911338473,76.34106242073321
15051,80.96810248042624,86.20698610993533
15052,83.69274201837037,87.13477592971685
15053,81.04629170485136,85.72686158997551
15054,76.34621858692356,66.65185305525812
15055,85.29214218601003,82.30822566052454
15056,88.99039892418209,78.96259815635189
15057,79.69333280441184,73.66369855517955
15058,86.49052362036207,84.95935204287888
15059,84.24989981002095,88.5785897005559
15060,74.33073837068117,87.05398639427287
15061,87.75791245537967,89.95128223913665
15062,80.22567933355506,88.37374466161563
15063,83.93775182307655,86.75145616410026
15064,90.0,85.5961370825109
15065,74.48209364552346,85.3097878331259
15066,87.09725875915456,83.00512856225788
15067,73.8195463383015,87.77028270545722
15068,89.58396106297641,85.31314800416874
15069,87.58080319822228,85.8732941259101
15070,81.31406824353299,89.52933554894284
15071,84.59451939621998,89.6428313269172
15072,87.59773400379943,86.69188244991399
15073,83.25911768620726,78.58679039415927
15074,86.50316490772109,88.85700088748636
15075,63.039181785205066,80.5491083035365
15076,83.409478961793,76.72552603068826
15077,84.73305347482182,74.13154411578803
15078,83.55732803748735,79.55202593444422
