frames_z,average_z,average_P_down,average_P_up
14562,6.438027815385297,20.555702041539362,-19.774489299696846
14563,13.29117763743681,19.426549076077322,-18.4958145741932
14564,10.484279693119106,19.32274361563425,-17.559862883794104
14565,8.674999607933898,19.88667877472776,-19.0480309515737
14566,9.277536917423859,19.145606977944222,-17.127623120126223
14567,7.9109012546824005,18.278480691582136,-17.966396472053013
14568,10.234267403097718,19.22597737931559,-18.662066817142147
14569,11.145283321164683,17.82285721245289,-19.369611502936564
14570,9.105651966039687,19.647135529721858,-18.807406306093434
14571,13.390394921396293,19.52118594884083,-19.652921533979868
14572,10.19936176056558,20.178215392950875,-18.308498645859267
14573,7.517937495790676,20.100498285157695,-19.488139416016327
14574,13.560801849365234,20.1606943102081,-20.016093792404046
14575,8.283001899719238,19.71530689394972,-19.775306297344354
14576,10.283276229608248,19.56535478038243,-19.45197077247232
14577,11.613690596360428,19.736429808233762,-18.55033825735548
14578,7.966394330634444,19.16739883357416,-18.29482831718151
14579,9.629244606449916,19.218978942849574,-17.562633277488704
14580,6.9979072078581765,19.76913441696448,-18.048450229628497
14581,6.136064310542878,19.829409787018015,-19.759096892255855
14582,12.120006975920305,20.40524293652494,-17.961016858003816
14583,10.89272703690962,18.640951583144542,-17.24548256054765
14584,14.65333084833054,18.009765429285025,-17.63159866248045
14585,13.758687629074345,18.169481249028518,-17.727464071677264
14586,11.151817206180453,19.400445690635916,-18.887192376896188
14587,12.097144475058897,18.986851526566806,-18.89827003852148
14588,10.94872202771775,18.81449240608864,-18.17187321572029
14589,8.103795676395805,18.16187042753755,-18.19898149957048
14590,8.216723474962961,18.606704766434824,-19.081882276477053
14591,9.679635273326525,20.20380604299788,-18.504636032249316
14592,11.343270815335785,19.25766162515215,-17.53358052600901
14593,11.700283372905886,19.187354973101353,-17.736564784293634
14594,9.433721355363431,19.333210649102625,-17.83880588428362
14595,10.09611710505699,18.51282850682467,-18.048327488964652
14596,9.217145193190802,19.375294874631358,-17.98309552338116
14597,10.088080710553115,18.56776424844296,-18.17748546596443
14598,9.04843177047431,18.760599659159922,-19.776359695677343
14599,8.667933957330106,18.780655024686048,-19.220951533616734
14600,9.090576245234558,19.9262852310863,-18.445784394131795
14601,10.861197814941406,18.23832016129728,-19.815402511757956
14602,8.141857429786967,18.29135958452345,-17.926328535396173
14603,7.032185710560185,18.292965952550528,-18.709604209930735
14604,6.435401371547158,18.99897322604676,-17.84395099545666
14605,5.801255762577057,18.742127387515055,-18.66399203595302
14606,8.98446668897357,17.93793797364434,-17.87050999314797
14607,9.735890524727964,18.968725202035277,-17.747854052346778
14608,8.947255003686038,18.631634741442685,-18.49743593721346
14609,6.336667378743485,19.821885593862053,-17.97635483597158
14610,8.268450112178414,18.815640830946837,-18.32736224331968
14611,9.15384140014649,19.328457244022665,-17.95833044466041
14612,9.454207637853784,19.10833572077135,-18.992462829643014
14613,11.124682457216323,19.838661894772674,-19.179886285313746
14614,11.58463421574345,18.67059436128311,-19.59545892322499
14615,8.89453649520874,19.226033759603432,-17.985607008958105
14616,9.928335260461878,18.941018289211133,-18.54049038248479
14617,9.25147054036458,19.140558817765,-18.62555600088887
14618,9.185809573611692,19.698801440155002,-18.270847479964843
14619,4.962970614433289,18.32993639399295,-18.142267242976125
14620,9.90883293151856,19.825803536168692,-19.87413649766865
14621,10.490457072402492,19.07324687076364,-18.23183688275452
14622,4.120874237595942,19.474491609348636,-18.428644066354337
14623,8.856098771095276,19.188333986228404,-18.49400825235646
14624,7.018028151821085,18.71462038105532,-19.71450773883627
14625,12.643775814869372,19.988664951093202,-20.38704568705752
14626,8.07785857064384,19.181895296394263,-18.865110477392857
14627,10.201717376708984,18.360640522207458,-18.614384688912832
14628,7.713040283748086,18.48379577383299,-18.28992758749925
14629,11.104156259390024,18.88071088268729,-18.596551167963373
14630,10.97470347086589,18.405931264744474,-18.872767391179725
14631,9.00796494660554,19.140633164572645,-18.634690697541355
14632,9.29245676759814,18.09595830096373,-18.3092514767963
14633,8.308545754172584,17.738239452064104,-17.526946957969596
14634,11.963998647836533,18.38590857256495,-18.582714404638573
14635,7.865952900477822,18.81994287315907,-18.40440565704427
14636,13.968677592727374,18.444150702743208,-18.936546435047006
14637,11.56333770751953,18.808414892895264,-17.864336252747457
14638,9.546710767244036,17.722077090148584,-17.761826303046124
14639,12.166777887651996,18.592536301456924,-19.017619582415747
14640,9.818126440048218,18.68361157532993,-18.41090690420889
14641,11.137930376776339,18.23978361071861,-19.347848789681983
14642,13.698752323786415,18.806019806318588,-18.52304293706875
14643,10.948038662181176,18.94674034950069,-17.650549961314304
14644,12.338121732076011,18.279028537530007,-19.030859942870126
14645,15.05728776576155,17.937669648799734,-18.75048815311692
14646,10.766132785427956,18.58300096922388,-20.535108002957895
14647,5.077218656186702,19.282143745315093,-19.87891231428484
14648,20.26531126061264,19.25215744511831,-18.884469374104974
14649,12.216664908588797,19.244233239000703,-19.67270957928496
14650,10.331174439074942,17.662015291895553,-20.340147781468534
14651,13.7276386607777,19.103076351266022,-18.826605197162376
14652,13.407193367941339,18.302909541711468,-19.719672249688244
14653,12.507464069431109,19.04858506067308,-17.69766847253307
14654,14.298089981079102,19.484646146859507,-18.803226334544792
14655,10.452152193509619,19.282481542528153,-19.050245024083814
14656,12.733767650166499,20.07398939986081,-18.281634977478667
14657,12.441478658605504,19.893192038522457,-18.317457799727766
14658,14.441128453900738,20.421437259343417,-18.86381828567407
14659,16.307916243871055,20.414306778108415,-19.791764814753872
14660,8.06379384007947,18.937583139582113,-18.05609027395324
14661,10.306331125895184,18.389231806993614,-19.032737799273686
14662,10.620509584071272,19.259369716959313,-19.03912136009431
14663,6.813927105494912,18.892794448828823,-19.03070185333307
14664,13.345686550798085,18.916064668571966,-19.881270690591425
14665,11.903400878906247,19.049455832223693,-19.19661747266518
14666,16.00500228881836,18.42159032736959,-18.46166887924096
14667,13.615996297200518,18.654407145295895,-17.907801632366542
14668,11.572647022751141,19.965543760670087,-18.450072494898585
14669,10.912710984547928,20.732765412219813,-17.501500154454696
14670,13.056603269756963,18.476620561132187,-18.476346524944073
14671,10.532372167554954,18.87899383014701,-19.132627817980257
14672,9.405741656268091,20.01568675585399,-18.38327464996368
14673,9.538111093881966,19.806796950369847,-18.878495002300564
14674,11.385359556778624,18.587551041640484,-18.616532193543662
14675,15.676269919185316,19.68432794605301,-18.739122044989664
14676,10.170341820552437,19.292489123744772,-18.895179620910973
14677,11.072169876098634,19.115363674919305,-18.63952192665987
14678,10.864998368655932,19.330660208424966,-19.84317133771446
14679,12.110647386120213,18.96334564427582,-17.96439095264767
14680,14.601563096046448,18.870602230133546,-17.954180010239188
14681,13.48799868992397,19.160177770302383,-18.332594356838133
14682,12.017541450366636,18.639572532601754,-18.673936120327635
14683,9.500767976809769,18.858932782063256,-19.357225186544394
14684,11.077402090097408,18.52573783676995,-19.008024745329333
14685,9.931756251567123,18.371016307661716,-18.358025437053627
14686,11.900711808885845,18.084934082800093,-17.78051090115017
14687,10.835583967321057,19.113340494241847,-18.97131188301173
14688,12.903263559146808,18.65448563298023,-19.4095584966906
14689,12.815861340226803,19.16468988166603,-18.82771663760413
14690,8.769491098694886,18.851896866826937,-18.660333587498346
14691,13.526822003451258,19.793956537265196,-17.490079884621913
14692,11.894083295549663,19.1678085534822,-18.878569324417676
14693,9.233328725777426,18.723390697621554,-19.065511257694872
14694,9.857705725998173,19.568515444689442,-18.766396032716205
14695,12.32078514847101,19.397561476633598,-19.53527141913483
14696,10.309490333169194,19.584791565017824,-19.564691361739214
14697,8.7548388838768,20.12534291827981,-18.73176867428479
14698,12.630730628967285,18.92315056436382,-18.520010777687894
14699,10.762902598227228,19.650916535994316,-18.622096737300076
14700,14.387275210293858,19.53352982084053,-19.40325605540965
14701,17.516937956518056,19.78390778899726,-19.608105714534332
14702,10.9727810047291,20.09055713103223,-18.975833330618634
14703,12.019763148108197,19.330765324736713,-18.497054551010315
14704,13.415205558141075,19.254005678474446,-18.674966600677152
14705,12.378066681978993,19.583585141413813,-18.0867281452853
14706,13.545251439829343,20.11356544277572,-19.196969666256482
14707,8.985612902724952,19.00379771125796,-18.73178557780908
14708,10.170726278553843,19.87710110318534,-18.066463988052213
14709,9.591741313105047,19.75760140347017,-18.111633404968416
14710,11.70999757298884,19.108068102643742,-17.33343633561686
14711,5.397794691182796,19.411481971817935,-18.159303800249557
14712,9.308136891510529,19.888675058713826,-18.8366717230132
14713,12.738832092285158,19.596252712575744,-18.102680078869206
14714,7.905209938685104,19.63282850877187,-18.324851604187348
14715,6.755883085961429,18.88378959263628,-19.09284719489977
14716,6.410862429388644,18.977480430155072,-19.377543629230246
14717,4.7105558889883525,18.855739422047566,-18.962236013897346
14718,3.679151737943613,17.955121805025502,-19.64451343181775
14719,11.127461630200585,19.741858547177614,-19.237577526376327
14720,8.999554477520846,19.944301759692678,-20.108111418039805
14721,11.660166594941742,18.85661963840798,-18.421311102417242
14722,7.259103628305283,18.76735113369849,-18.539075362200812
14723,9.558068660267608,19.35736279113811,-18.59141519963287
14724,7.911837285878704,18.484474892954907,-18.393975856965607
14725,9.20288021281614,19.36530044393227,-20.501399634783233
14726,8.411827302314862,19.762200757968472,-19.14789047473052
14727,12.840583027272984,19.300871567322556,-20.344936339334787
14728,7.758555613066022,18.93204474805991,-20.569806849929215
14729,9.26679568020802,18.309925207295834,-18.862665589891854
14730,12.048034123012002,19.250937385303363,-18.899805763688057
14731,11.799612980262907,19.565790914306458,-20.32276658211116
14732,7.487012829696923,18.6873119102336,-19.052056086029797
14733,9.041701982606128,18.992585517601466,-19.20792814400758
14734,11.072987004330287,19.195227632901382,-19.38023883099043
14735,7.259547378077656,19.765132273614665,-19.999358415306812
14736,10.67727473865856,18.065210611738493,-18.545509605639978
14737,11.818126996358238,19.074286514670145,-19.0272540009228
14738,14.476039489110313,18.91709372771003,-19.980886988310395
14739,12.139037352341873,19.696187725946277,-19.146028350417396
14740,11.136792020977666,20.1516262007665,-18.75516732314897
14741,11.532456164090135,19.225502289228686,-19.504203809889226
14742,11.491914019865149,19.17307518299891,-19.02392342179279
14743,10.246911274303088,20.124612170129804,-20.22761241805222
14744,12.683334874171834,18.189475770567945,-19.6081047544515
14745,13.46946096420288,19.540630934756162,-19.334426197830293
14746,10.215351725733555,18.356849589811915,-18.6806665766925
14747,9.676115804643771,19.1023975916645,-19.413698074986616
14748,7.712750339508062,18.345088019680432,-19.581029899407902
14749,7.132617587134945,18.828602922030097,-18.419759740666553
14750,10.49849948883056,19.924898973820653,-19.316497492144226
14751,12.060926466721753,19.15226427708688,-19.72056226535997
14752,13.063339233398438,19.05072472315514,-20.31206459485053
14753,8.072932473544412,18.77061598615271,-19.877652585882515
14754,11.612143652779714,18.542246573185196,-19.090702052802676
14755,12.585311591625214,19.36557038009295,-19.763062572408234
14756,11.00286114405072,19.941559787563367,-19.416265752368794
14757,9.031814401799977,19.943269264152313,-18.8968155124311
14758,9.49666815863715,19.297642750466466,-20.13980502961987
14759,9.232367428866297,19.084348356298374,-20.016841627690553
14760,12.859998201069082,18.47743366343909,-19.19142251975476
14761,11.455766257593183,19.37782335444602,-20.677825685046866
14762,12.419300280119245,19.62420977253669,-20.108762581942052
14763,9.180317227802576,18.582593325741115,-19.079893466388626
14764,11.212548466052041,19.784047571453595,-18.970427993005792
14765,9.186001378839663,19.16614073429206,-19.569543555071846
14766,12.441477040775489,18.896530380465716,-18.161373348319074
14767,9.69130117242986,18.849511429641908,-19.048101594008465
14768,15.477581270279423,18.772466202444342,-19.359019626908644
14769,13.552502632141113,20.219107868405505,-19.332119502530436
14770,13.7895606545841,18.84846853843194,-18.50386242804122
14771,11.216318565502505,18.709657676120127,-18.802035690526075
14772,12.661720275878906,19.39903458145042,-18.43207345524768
14773,12.279817921774729,19.48432641987881,-19.45822795372928
14774,8.99452817440033,18.85786461158589,-18.030307625327673
14775,11.806780087745793,18.71579297494559,-18.468568135754794
14776,13.217078634408807,18.103942305063914,-19.023043398276617
14777,7.781433892628499,17.802129516159503,-19.516937597411577
14778,9.697098884029671,19.20170942009801,-17.924439472977646
14779,9.262244399713012,18.810391638257933,-18.388233095960956
14780,13.111132711734413,19.009264316213216,-19.394126094031336
14781,10.368590712547302,18.77621509192804,-19.712090441472686
14782,11.437451530905335,19.57726651183841,-19.259722224613824
14783,11.07444664284035,19.096500278876807,-18.936815235205284
